Hour,Load1 (kW),Load2 (kW),Load3 (kW)
0,0.5645645743000156,0.4516516594400124,0.3264864934960111
1,0.7441908151775776,0.595352652142062,0.4558173869278558
2,0.9658449090343796,0.7726759272275037,0.6154083345047534
3,1.1798819128435647,0.9439055302748518,0.7695149772473666
4,1.347850393641492,1.0782803149131936,0.8904522834218743
5,1.4509867989404042,1.1607894391523232,0.964710495237091
6,1.4935617686808709,1.1948494149446967,0.995364473450227
7,1.5,1.2,1.0
8,1.5064382313191291,1.2051505850553033,1.004635526549773
9,1.5490132010595958,1.2392105608476767,1.035289504762909
10,1.652149606358508,1.3217196850868063,1.1095477165781258
11,1.8201180871564353,1.456094469725148,1.2304850227526334
12,2.0341550909656205,1.6273240727724962,1.3845916654952466
13,2.2558091848224224,1.804647347857938,1.5441826130721443
14,2.4354354256999846,1.9483483405599875,1.6735135065039888
15,2.5234419233502052,2.0187535386801643,1.7368781848121482
16,2.4813615647369294,1.9850892517895433,1.706580326610589
17,2.290150698535697,1.8321205588285574,1.5689085029457017
18,1.9540997749707698,1.5632798199766158,1.3269518379789544
19,1.5000000000000002,1.2000000000000002,1.0000000000000002
20,0.9723453047502909,0.7778762438002327,0.6200886194202093
21,0.4260730261513068,0.34085842092104546,0.22677257882894097
22,0.0,0.0,0.0
23,0.0,0.0,0.0
