PV1,PV2,PV3,Hour
0.0173962321648205,0.0,0.0,0
0.0138733836501935,0.0447131421051565,0.0,1
0.0238906733778985,0.07904397127077001,0.044991637225614,2
0.027830325601846,0.0,0.0,3
0.0,0.121497420308007,0.0,4
0.018431789202804,0.08524410722276299,0.012661096084775501,5
0.0652455395923035,0.0,0.0,6
0.8155908985672979,0.9330833113752469,0.7895019468138486,7
1.5980404684497702,1.68151472119322,1.6766400787878886,8
2.435582194364747,2.608198271623033,2.547809641217938,9
3.3891544100112503,3.4000611936631913,3.3160528129751032,10
4.143421680677498,4.212777657468625,4.203818906521536,11
5.0,4.872728759789492,5.0,12
4.186669497746498,4.220346608158225,4.166515038318172,13
3.30112302254007,3.4693111617534305,3.355698786410561,14
2.476903720646115,2.5061481995034303,2.5185316491868543,15
1.747627227361399,1.6032456254592564,1.660823920951024,16
0.7952633491064465,0.8512163188958111,0.8516338025566619,17
0.08754658627335149,0.0,0.0,18
0.0,0.0077733320266645,0.03508774847648,19
0.0,0.1211032737449185,0.015810390701857,20
0.0,0.12354311221759151,0.0,21
0.09484222356935801,0.0,0.0,22
0.0191646897572575,0.04358695122147051,0.0,23
