time_step,bus,pv_power_kW_python,load_kw_python,storage_state_python,battery_power_python,battery_soc_python,pv_power_kW_dss,load_kw_dss,storage_state_dss,battery_power_dss,battery_soc_dss
0,632,Property Unknown,1,IDLING,-0.1,6.75,Property Unknown,1,IDLING,-0.1,6.75
0,671,Property Unknown,1,IDLING,-0.1,6.75,Property Unknown,1,IDLING,-0.1,6.75
0,633,Property Unknown,1,IDLING,-0.1,6.75,Property Unknown,1,IDLING,-0.1,6.75
1,632,Property Unknown,1,IDLING,-0.1,6.75,Property Unknown,1,IDLING,-0.1,6.75
1,671,Property Unknown,1,IDLING,-0.1,6.75,Property Unknown,1,IDLING,-0.1,6.75
1,633,Property Unknown,1,IDLING,-0.1,6.75,Property Unknown,1,IDLING,-0.1,6.75
2,632,Property Unknown,1,IDLING,-0.1,6.75,Property Unknown,1,IDLING,-0.1,6.75
2,671,Property Unknown,1,IDLING,-0.1,6.75,Property Unknown,1,IDLING,-0.1,6.75
2,633,Property Unknown,1,IDLING,-0.1,6.75,Property Unknown,1,IDLING,-0.1,6.75
3,632,Property Unknown,1,IDLING,-0.1,6.75,Property Unknown,1,IDLING,-0.1,6.75
3,671,Property Unknown,1,IDLING,-0.1,6.75,Property Unknown,1,IDLING,-0.1,6.75
3,633,Property Unknown,1,IDLING,-0.1,6.75,Property Unknown,1,IDLING,-0.1,6.75
4,632,Property Unknown,1,IDLING,-0.1,6.75,Property Unknown,1,IDLING,-0.1,6.75
4,671,Property Unknown,1,IDLING,-0.1,6.75,Property Unknown,1,IDLING,-0.1,6.75
4,633,Property Unknown,1,IDLING,-0.1,6.75,Property Unknown,1,IDLING,-0.1,6.75
5,632,Property Unknown,1,IDLING,-0.1,6.75,Property Unknown,1,IDLING,-0.1,6.75
5,671,Property Unknown,1,IDLING,-0.1,6.75,Property Unknown,1,IDLING,-0.1,6.75
5,633,Property Unknown,1,IDLING,-0.1,6.75,Property Unknown,1,IDLING,-0.1,6.75
6,632,Property Unknown,1,IDLING,-0.1,6.75,Property Unknown,1,IDLING,-0.1,6.75
6,671,Property Unknown,1,IDLING,-0.1,6.75,Property Unknown,1,IDLING,-0.1,6.75
6,633,Property Unknown,1,IDLING,-0.1,6.75,Property Unknown,1,IDLING,-0.1,6.75
7,632,Property Unknown,1,IDLING,-0.1,6.75,Property Unknown,1,IDLING,-0.1,6.75
7,671,Property Unknown,1,IDLING,-0.1,6.75,Property Unknown,1,IDLING,-0.1,6.75
7,633,Property Unknown,1,IDLING,-0.1,6.75,Property Unknown,1,IDLING,-0.1,6.75
8,632,Property Unknown,1,IDLING,-0.1,6.75,Property Unknown,1,IDLING,-0.1,6.75
8,671,Property Unknown,1,IDLING,-0.1,6.75,Property Unknown,1,IDLING,-0.1,6.75
8,633,Property Unknown,1,IDLING,-0.1,6.75,Property Unknown,1,IDLING,-0.1,6.75
9,632,Property Unknown,1,IDLING,-0.1,6.75,Property Unknown,1,IDLING,-0.1,6.75
9,671,Property Unknown,1,IDLING,-0.1,6.75,Property Unknown,1,IDLING,-0.1,6.75
9,633,Property Unknown,1,IDLING,-0.1,6.75,Property Unknown,1,IDLING,-0.1,6.75
10,632,Property Unknown,1,IDLING,-0.1,6.75,Property Unknown,1,IDLING,-0.1,6.75
10,671,Property Unknown,1,IDLING,-0.1,6.75,Property Unknown,1,IDLING,-0.1,6.75
10,633,Property Unknown,1,IDLING,-0.1,6.75,Property Unknown,1,IDLING,-0.1,6.75
11,632,Property Unknown,1,IDLING,-0.1,6.75,Property Unknown,1,IDLING,-0.1,6.75
11,671,Property Unknown,1,IDLING,-0.1,6.75,Property Unknown,1,IDLING,-0.1,6.75
11,633,Property Unknown,1,IDLING,-0.1,6.75,Property Unknown,1,IDLING,-0.1,6.75
12,632,Property Unknown,1,IDLING,-0.1,6.75,Property Unknown,1,IDLING,-0.1,6.75
12,671,Property Unknown,1,IDLING,-0.1,6.75,Property Unknown,1,IDLING,-0.1,6.75
12,633,Property Unknown,1,IDLING,-0.1,6.75,Property Unknown,1,IDLING,-0.1,6.75
13,632,Property Unknown,1,IDLING,-0.1,6.75,Property Unknown,1,IDLING,-0.1,6.75
13,671,Property Unknown,1,IDLING,-0.1,6.75,Property Unknown,1,IDLING,-0.1,6.75
13,633,Property Unknown,1,IDLING,-0.1,6.75,Property Unknown,1,IDLING,-0.1,6.75
14,632,Property Unknown,1,IDLING,-0.1,6.75,Property Unknown,1,IDLING,-0.1,6.75
14,671,Property Unknown,1,IDLING,-0.1,6.75,Property Unknown,1,IDLING,-0.1,6.75
14,633,Property Unknown,1,IDLING,-0.1,6.75,Property Unknown,1,IDLING,-0.1,6.75
15,632,Property Unknown,1,IDLING,-0.1,6.75,Property Unknown,1,IDLING,-0.1,6.75
15,671,Property Unknown,1,IDLING,-0.1,6.75,Property Unknown,1,IDLING,-0.1,6.75
15,633,Property Unknown,1,IDLING,-0.1,6.75,Property Unknown,1,IDLING,-0.1,6.75
16,632,Property Unknown,1,IDLING,-0.1,6.75,Property Unknown,1,IDLING,-0.1,6.75
16,671,Property Unknown,1,IDLING,-0.1,6.75,Property Unknown,1,IDLING,-0.1,6.75
16,633,Property Unknown,1,IDLING,-0.1,6.75,Property Unknown,1,IDLING,-0.1,6.75
17,632,Property Unknown,1,IDLING,-0.1,6.75,Property Unknown,1,IDLING,-0.1,6.75
17,671,Property Unknown,1,IDLING,-0.1,6.75,Property Unknown,1,IDLING,-0.1,6.75
17,633,Property Unknown,1,IDLING,-0.1,6.75,Property Unknown,1,IDLING,-0.1,6.75
18,632,Property Unknown,1,IDLING,-0.1,6.75,Property Unknown,1,IDLING,-0.1,6.75
18,671,Property Unknown,1,IDLING,-0.1,6.75,Property Unknown,1,IDLING,-0.1,6.75
18,633,Property Unknown,1,IDLING,-0.1,6.75,Property Unknown,1,IDLING,-0.1,6.75
19,632,Property Unknown,1,IDLING,-0.1,6.75,Property Unknown,1,IDLING,-0.1,6.75
19,671,Property Unknown,1,IDLING,-0.1,6.75,Property Unknown,1,IDLING,-0.1,6.75
19,633,Property Unknown,1,IDLING,-0.1,6.75,Property Unknown,1,IDLING,-0.1,6.75
20,632,Property Unknown,1,IDLING,-0.1,6.75,Property Unknown,1,IDLING,-0.1,6.75
20,671,Property Unknown,1,IDLING,-0.1,6.75,Property Unknown,1,IDLING,-0.1,6.75
20,633,Property Unknown,1,IDLING,-0.1,6.75,Property Unknown,1,IDLING,-0.1,6.75
21,632,Property Unknown,1,IDLING,-0.1,6.75,Property Unknown,1,IDLING,-0.1,6.75
21,671,Property Unknown,1,IDLING,-0.1,6.75,Property Unknown,1,IDLING,-0.1,6.75
21,633,Property Unknown,1,IDLING,-0.1,6.75,Property Unknown,1,IDLING,-0.1,6.75
22,632,Property Unknown,1,IDLING,-0.1,6.75,Property Unknown,1,IDLING,-0.1,6.75
22,671,Property Unknown,1,IDLING,-0.1,6.75,Property Unknown,1,IDLING,-0.1,6.75
22,633,Property Unknown,1,IDLING,-0.1,6.75,Property Unknown,1,IDLING,-0.1,6.75
23,632,Property Unknown,1,IDLING,-0.1,6.75,Property Unknown,1,IDLING,-0.1,6.75
23,671,Property Unknown,1,IDLING,-0.1,6.75,Property Unknown,1,IDLING,-0.1,6.75
23,633,Property Unknown,1,IDLING,-0.1,6.75,Property Unknown,1,IDLING,-0.1,6.75
24,632,Property Unknown,1,IDLING,-0.1,6.75,Property Unknown,1,IDLING,-0.1,6.75
24,671,Property Unknown,1,IDLING,-0.1,6.75,Property Unknown,1,IDLING,-0.1,6.75
24,633,Property Unknown,1,IDLING,-0.1,6.75,Property Unknown,1,IDLING,-0.1,6.75
25,632,Property Unknown,1,IDLING,-0.1,6.75,Property Unknown,1,IDLING,-0.1,6.75
25,671,Property Unknown,1,IDLING,-0.1,6.75,Property Unknown,1,IDLING,-0.1,6.75
25,633,Property Unknown,1,IDLING,-0.1,6.75,Property Unknown,1,IDLING,-0.1,6.75
26,632,Property Unknown,1,IDLING,-0.1,6.75,Property Unknown,1,IDLING,-0.1,6.75
26,671,Property Unknown,1,IDLING,-0.1,6.75,Property Unknown,1,IDLING,-0.1,6.75
26,633,Property Unknown,1,IDLING,-0.1,6.75,Property Unknown,1,IDLING,-0.1,6.75
27,632,Property Unknown,1,IDLING,-0.1,6.75,Property Unknown,1,IDLING,-0.1,6.75
27,671,Property Unknown,1,IDLING,-0.1,6.75,Property Unknown,1,IDLING,-0.1,6.75
27,633,Property Unknown,1,IDLING,-0.1,6.75,Property Unknown,1,IDLING,-0.1,6.75
28,632,Property Unknown,1,IDLING,-0.1,6.75,Property Unknown,1,IDLING,-0.1,6.75
28,671,Property Unknown,1,IDLING,-0.1,6.75,Property Unknown,1,IDLING,-0.1,6.75
28,633,Property Unknown,1,IDLING,-0.1,6.75,Property Unknown,1,IDLING,-0.1,6.75
29,632,Property Unknown,1,IDLING,-0.1,6.75,Property Unknown,1,IDLING,-0.1,6.75
29,671,Property Unknown,1,IDLING,-0.1,6.75,Property Unknown,1,IDLING,-0.1,6.75
29,633,Property Unknown,1,IDLING,-0.1,6.75,Property Unknown,1,IDLING,-0.1,6.75
30,632,Property Unknown,1,IDLING,-0.1,6.75,Property Unknown,1,IDLING,-0.1,6.75
30,671,Property Unknown,1,IDLING,-0.1,6.75,Property Unknown,1,IDLING,-0.1,6.75
30,633,Property Unknown,1,IDLING,-0.1,6.75,Property Unknown,1,IDLING,-0.1,6.75
31,632,Property Unknown,1,IDLING,-0.1,6.75,Property Unknown,1,IDLING,-0.1,6.75
31,671,Property Unknown,1,IDLING,-0.1,6.75,Property Unknown,1,IDLING,-0.1,6.75
31,633,Property Unknown,1,IDLING,-0.1,6.75,Property Unknown,1,IDLING,-0.1,6.75
32,632,Property Unknown,1,IDLING,-0.1,6.75,Property Unknown,1,IDLING,-0.1,6.75
32,671,Property Unknown,1,IDLING,-0.1,6.75,Property Unknown,1,IDLING,-0.1,6.75
32,633,Property Unknown,1,IDLING,-0.1,6.75,Property Unknown,1,IDLING,-0.1,6.75
33,632,Property Unknown,1,IDLING,-0.1,6.75,Property Unknown,1,IDLING,-0.1,6.75
33,671,Property Unknown,1,IDLING,-0.1,6.75,Property Unknown,1,IDLING,-0.1,6.75
33,633,Property Unknown,1,IDLING,-0.1,6.75,Property Unknown,1,IDLING,-0.1,6.75
34,632,Property Unknown,1,IDLING,-0.1,6.75,Property Unknown,1,IDLING,-0.1,6.75
34,671,Property Unknown,1,IDLING,-0.1,6.75,Property Unknown,1,IDLING,-0.1,6.75
34,633,Property Unknown,1,IDLING,-0.1,6.75,Property Unknown,1,IDLING,-0.1,6.75
35,632,Property Unknown,1,IDLING,-0.1,6.75,Property Unknown,1,IDLING,-0.1,6.75
35,671,Property Unknown,1,IDLING,-0.1,6.75,Property Unknown,1,IDLING,-0.1,6.75
35,633,Property Unknown,1,IDLING,-0.1,6.75,Property Unknown,1,IDLING,-0.1,6.75
36,632,Property Unknown,1,IDLING,-0.1,6.75,Property Unknown,1,IDLING,-0.1,6.75
36,671,Property Unknown,1,IDLING,-0.1,6.75,Property Unknown,1,IDLING,-0.1,6.75
36,633,Property Unknown,1,IDLING,-0.1,6.75,Property Unknown,1,IDLING,-0.1,6.75
37,632,Property Unknown,1,IDLING,-0.1,6.75,Property Unknown,1,IDLING,-0.1,6.75
37,671,Property Unknown,1,IDLING,-0.1,6.75,Property Unknown,1,IDLING,-0.1,6.75
37,633,Property Unknown,1,IDLING,-0.1,6.75,Property Unknown,1,IDLING,-0.1,6.75
38,632,Property Unknown,1,IDLING,-0.1,6.75,Property Unknown,1,IDLING,-0.1,6.75
38,671,Property Unknown,1,IDLING,-0.1,6.75,Property Unknown,1,IDLING,-0.1,6.75
38,633,Property Unknown,1,IDLING,-0.1,6.75,Property Unknown,1,IDLING,-0.1,6.75
39,632,Property Unknown,1,IDLING,-0.1,6.75,Property Unknown,1,IDLING,-0.1,6.75
39,671,Property Unknown,1,IDLING,-0.1,6.75,Property Unknown,1,IDLING,-0.1,6.75
39,633,Property Unknown,1,IDLING,-0.1,6.75,Property Unknown,1,IDLING,-0.1,6.75
40,632,Property Unknown,1,IDLING,-0.1,6.75,Property Unknown,1,IDLING,-0.1,6.75
40,671,Property Unknown,1,IDLING,-0.1,6.75,Property Unknown,1,IDLING,-0.1,6.75
40,633,Property Unknown,1,IDLING,-0.1,6.75,Property Unknown,1,IDLING,-0.1,6.75
41,632,Property Unknown,1,IDLING,-0.1,6.75,Property Unknown,1,IDLING,-0.1,6.75
41,671,Property Unknown,1,IDLING,-0.1,6.75,Property Unknown,1,IDLING,-0.1,6.75
41,633,Property Unknown,1,IDLING,-0.1,6.75,Property Unknown,1,IDLING,-0.1,6.75
42,632,Property Unknown,1,IDLING,-0.1,6.75,Property Unknown,1,IDLING,-0.1,6.75
42,671,Property Unknown,1,IDLING,-0.1,6.75,Property Unknown,1,IDLING,-0.1,6.75
42,633,Property Unknown,1,IDLING,-0.1,6.75,Property Unknown,1,IDLING,-0.1,6.75
43,632,Property Unknown,1,IDLING,-0.1,6.75,Property Unknown,1,IDLING,-0.1,6.75
43,671,Property Unknown,1,IDLING,-0.1,6.75,Property Unknown,1,IDLING,-0.1,6.75
43,633,Property Unknown,1,IDLING,-0.1,6.75,Property Unknown,1,IDLING,-0.1,6.75
44,632,Property Unknown,1,IDLING,-0.1,6.75,Property Unknown,1,IDLING,-0.1,6.75
44,671,Property Unknown,1,IDLING,-0.1,6.75,Property Unknown,1,IDLING,-0.1,6.75
44,633,Property Unknown,1,IDLING,-0.1,6.75,Property Unknown,1,IDLING,-0.1,6.75
45,632,Property Unknown,1,IDLING,-0.1,6.75,Property Unknown,1,IDLING,-0.1,6.75
45,671,Property Unknown,1,IDLING,-0.1,6.75,Property Unknown,1,IDLING,-0.1,6.75
45,633,Property Unknown,1,IDLING,-0.1,6.75,Property Unknown,1,IDLING,-0.1,6.75
46,632,Property Unknown,1,IDLING,-0.1,6.75,Property Unknown,1,IDLING,-0.1,6.75
46,671,Property Unknown,1,IDLING,-0.1,6.75,Property Unknown,1,IDLING,-0.1,6.75
46,633,Property Unknown,1,IDLING,-0.1,6.75,Property Unknown,1,IDLING,-0.1,6.75
47,632,Property Unknown,1,IDLING,-0.1,6.75,Property Unknown,1,IDLING,-0.1,6.75
47,671,Property Unknown,1,IDLING,-0.1,6.75,Property Unknown,1,IDLING,-0.1,6.75
47,633,Property Unknown,1,IDLING,-0.1,6.75,Property Unknown,1,IDLING,-0.1,6.75
