Bus, BasekV, Node1, Magnitude1, Angle1, pu1, Node2, Magnitude2, Angle2, pu2, Node3, Magnitude3, Angle3, pu3
"150", 4.16, 1,    2401.75,    0.0,   0.99999, 2,    2401.76, -120.0,   0.99999, 3,    2401.76,  120.0,   0.99999
"150R", 4.16, 1,    2491.81,    0.0,    1.0375, 2,    2491.82, -120.0,    1.0375, 3,    2491.82,  120.0,    1.0375
"149", 4.16, 1,    2491.81,    0.0,    1.0375, 2,    2491.82, -120.0,    1.0375, 3,    2491.82,  120.0,    1.0375
"1", 4.16, 1,    2464.65,   -0.5,    1.0262, 2,    2485.73, -120.3,     1.035, 3,    2472.22,  119.7,    1.0293
"2", 4.16, 2,    2485.23, -120.3,    1.0347, 0, 0, 0, 0, 0, 0, 0, 0
"3", 4.16, 3,    2468.52,  119.7,    1.0278, 0, 0, 0, 0, 0, 0, 0, 0
"7", 4.16, 1,    2444.41,   -0.9,    1.0177, 2,    2481.37, -120.5,    1.0331, 3,    2459.56,  119.5,    1.0241
"4", 4.16, 3,    2467.36,  119.7,    1.0273, 0, 0, 0, 0, 0, 0, 0, 0
"5", 4.16, 3,    2465.57,  119.7,    1.0266, 0, 0, 0, 0, 0, 0, 0, 0
"6", 4.16, 3,    2464.05,  119.6,    1.0259, 0, 0, 0, 0, 0, 0, 0, 0
"8", 4.16, 1,    2431.25,   -1.2,    1.0123, 2,    2478.32, -120.6,    1.0319, 3,    2451.16,  119.4,    1.0206
"12", 4.16, 2,    2477.68, -120.6,    1.0316, 0, 0, 0, 0, 0, 0, 0, 0
"9", 4.16, 1,    2427.93,   -1.2,    1.0109, 0, 0, 0, 0, 0, 0, 0, 0
"13", 4.16, 1,    2413.76,   -1.5,     1.005, 2,    2473.05, -120.8,    1.0297, 3,    2438.56,  119.1,    1.0153
"9R", 4.16, 1,    2412.76,   -1.2,    1.0046, 0, 0, 0, 0, 0, 0, 0, 0
"14", 4.16, 1,    2408.97,   -1.2,     1.003, 0, 0, 0, 0, 0, 0, 0, 0
"34", 4.16, 3,    2436.34,  119.1,    1.0144, 0, 0, 0, 0, 0, 0, 0, 0
"18", 4.16, 1,    2393.97,   -1.8,   0.99675, 2,    2463.89, -121.0,    1.0259, 3,    2422.66,  119.1,    1.0087
"11", 4.16, 1,    2407.48,   -1.2,    1.0024, 0, 0, 0, 0, 0, 0, 0, 0
"10", 4.16, 1,    2408.22,   -1.2,    1.0027, 0, 0, 0, 0, 0, 0, 0, 0
"15", 4.16, 3,    2435.47,  119.1,     1.014, 0, 0, 0, 0, 0, 0, 0, 0
"16", 4.16, 3,    2433.27,  119.1,    1.0131, 0, 0, 0, 0, 0, 0, 0, 0
"17", 4.16, 3,    2434.44,  119.1,    1.0136, 0, 0, 0, 0, 0, 0, 0, 0
"19", 4.16, 1,       2391,   -1.9,   0.99551, 0, 0, 0, 0, 0, 0, 0, 0
"21", 4.16, 1,    2392.72,   -1.9,   0.99623, 2,    2463.97, -121.0,    1.0259, 3,    2420.15,  119.1,    1.0076
"20", 4.16, 1,    2389.07,   -1.9,   0.99471, 0, 0, 0, 0, 0, 0, 0, 0
"22", 4.16, 2,    2460.78, -121.0,    1.0246, 0, 0, 0, 0, 0, 0, 0, 0
"23", 4.16, 1,    2391.75,   -1.9,   0.99583, 2,    2464.77, -121.0,    1.0262, 3,    2417.75,  119.1,    1.0066
"24", 4.16, 3,     2414.5,  119.0,    1.0053, 0, 0, 0, 0, 0, 0, 0, 0
"25", 4.16, 1,    2390.27,   -2.0,   0.99521, 2,    2465.71, -121.0,    1.0266, 3,    2415.88,  119.1,    1.0059
"25R", 4.16, 1,    2405.21,   -2.0,    1.0014, 3,    2400.78,  119.1,   0.99958, 0, 0, 0, 0
"26", 4.16, 1,    2404.64,   -2.0,    1.0012, 3,    2399.71,  119.1,   0.99914, 0, 0, 0, 0
"28", 4.16, 1,    2389.45,   -2.0,   0.99487, 2,    2466.19, -121.0,    1.0268, 3,    2415.16,  119.1,    1.0056
"27", 4.16, 1,    2403.86,   -2.0,    1.0009, 3,    2399.66,  119.1,   0.99912, 0, 0, 0, 0
"31", 4.16, 3,    2398.38,  119.1,   0.99859, 0, 0, 0, 0, 0, 0, 0, 0
"33", 4.16, 1,    2400.89,   -2.0,   0.99963, 0, 0, 0, 0, 0, 0, 0, 0
"29", 4.16, 1,    2389.07,   -2.0,   0.99471, 2,     2466.5, -120.9,    1.0269, 3,     2414.2,  119.1,    1.0052
"30", 4.16, 1,    2389.61,   -2.0,   0.99493, 2,    2466.42, -120.9,    1.0269, 3,    2413.22,  119.1,    1.0048
"250", 4.16, 1,    2389.61,   -2.0,   0.99493, 2,    2466.42, -120.9,    1.0269, 3,    2413.22,  119.1,    1.0048
"32", 4.16, 3,    2397.49,  119.0,   0.99821, 0, 0, 0, 0, 0, 0, 0, 0
"35", 4.16, 1,    2387.99,   -1.9,   0.99426, 2,    2458.37, -121.0,    1.0236, 3,    2420.26,  119.0,    1.0077
"36", 4.16, 1,       2386,   -1.9,   0.99343, 2,    2457.33, -121.1,    1.0231, 0, 0, 0, 0
"40", 4.16, 1,    2384.73,   -1.9,    0.9929, 2,    2455.87, -121.1,    1.0225, 3,    2417.97,  119.0,    1.0067
"37", 4.16, 1,    2384.23,   -1.9,   0.99269, 0, 0, 0, 0, 0, 0, 0, 0
"38", 4.16, 2,    2455.86, -121.1,    1.0225, 0, 0, 0, 0, 0, 0, 0, 0
"39", 4.16, 2,    2454.92, -121.1,    1.0221, 0, 0, 0, 0, 0, 0, 0, 0
"41", 4.16, 3,    2417.01,  119.0,    1.0063, 0, 0, 0, 0, 0, 0, 0, 0
"42", 4.16, 1,    2381.33,   -2.0,   0.99149, 2,     2453.4, -121.1,    1.0215, 3,    2416.02,  119.0,    1.0059
"43", 4.16, 2,    2450.37, -121.1,    1.0202, 0, 0, 0, 0, 0, 0, 0, 0
"44", 4.16, 1,    2378.98,   -2.0,   0.99051, 2,    2451.84, -121.1,    1.0208, 3,    2414.22,  119.0,    1.0052
"45", 4.16, 1,    2377.79,   -2.0,   0.99001, 0, 0, 0, 0, 0, 0, 0, 0
"47", 4.16, 1,    2376.76,   -2.0,   0.98958, 2,    2449.51, -121.2,    1.0199, 3,    2412.03,  118.9,    1.0043
"46", 4.16, 1,    2376.89,   -2.0,   0.98964, 0, 0, 0, 0, 0, 0, 0, 0
"48", 4.16, 1,    2376.17,   -2.0,   0.98934, 2,     2448.9, -121.2,    1.0196, 3,    2411.55,  118.9,    1.0041
"49", 4.16, 1,    2376.16,   -2.0,   0.98934, 2,    2448.33, -121.2,    1.0194, 3,    2411.32,  118.9,     1.004
"50", 4.16, 1,    2376.11,   -2.0,   0.98931, 2,    2448.39, -121.2,    1.0194, 3,    2410.59,  118.9,    1.0037
"51", 4.16, 1,    2375.75,   -2.0,   0.98916, 2,    2448.55, -121.2,    1.0195, 3,    2410.56,  118.9,    1.0037
"151", 4.16, 1,    2375.75,   -2.0,   0.98916, 2,    2448.55, -121.2,    1.0195, 3,    2410.56,  118.9,    1.0037
"52", 4.16, 1,    2400.53,   -1.8,   0.99948, 2,    2469.76, -121.0,    1.0283, 3,    2431.11,  118.9,    1.0122
"53", 4.16, 1,     2394.5,   -2.0,   0.99697, 2,    2467.82, -121.1,    1.0275, 3,    2427.44,  118.8,    1.0107
"54", 4.16, 1,    2391.09,   -2.1,   0.99555, 2,    2466.42, -121.1,    1.0269, 3,    2425.17,  118.8,    1.0097
"55", 4.16, 1,    2390.65,   -2.1,   0.99537, 2,    2466.25, -121.2,    1.0268, 3,    2425.32,  118.8,    1.0098
"57", 4.16, 1,    2383.89,   -2.3,   0.99255, 2,    2460.12, -121.3,    1.0243, 3,    2419.11,  118.6,    1.0072
"56", 4.16, 1,    2390.59,   -2.1,   0.99534, 2,    2465.88, -121.2,    1.0267, 3,    2425.49,  118.8,    1.0099
"58", 4.16, 2,    2458.65, -121.3,    1.0237, 0, 0, 0, 0, 0, 0, 0, 0
"60", 4.16, 1,    2368.81,   -2.9,   0.98627, 2,    2448.76, -121.6,    1.0196, 3,    2405.07,  118.2,    1.0014
"59", 4.16, 2,    2457.93, -121.3,    1.0234, 0, 0, 0, 0, 0, 0, 0, 0
"61", 4.16, 1,    2368.81,   -2.9,   0.98627, 2,    2448.76, -121.6,    1.0196, 3,    2405.07,  118.2,    1.0014
"62", 4.16, 1,    2367.04,   -2.9,   0.98554, 2,    2446.16, -121.6,    1.0185, 3,    2400.27,  118.2,   0.99937
"63", 4.16, 1,    2365.67,   -2.8,   0.98496, 2,    2444.16, -121.6,    1.0176, 3,    2397.92,  118.2,   0.99839
"64", 4.16, 1,    2364.96,   -2.8,   0.98467, 2,    2439.84, -121.6,    1.0158, 3,    2392.84,  118.2,   0.99628
"65", 4.16, 1,    2363.37,   -2.8,   0.98401, 2,    2439.12, -121.5,    1.0155, 3,    2385.88,  118.2,   0.99338
"66", 4.16, 1,    2363.87,   -2.9,   0.98422, 2,    2439.72, -121.5,    1.0158, 3,    2382.39,  118.2,   0.99193
"67", 4.16, 1,    2497.51,   -3.1,    1.0399, 2,    2507.73, -121.8,    1.0441, 3,     2490.3,  118.1,    1.0369
"68", 4.16, 1,    2494.07,   -3.1,    1.0384, 0, 0, 0, 0, 0, 0, 0, 0
"72", 4.16, 1,    2498.06,   -3.2,    1.0401, 2,    2505.69, -121.9,    1.0433, 3,    2489.52,  118.0,    1.0365
"97", 4.16, 1,    2495.32,   -3.1,    1.0389, 2,    2506.64, -121.8,    1.0437, 3,    2488.69,  118.1,    1.0362
"69", 4.16, 1,    2490.14,   -3.1,    1.0368, 0, 0, 0, 0, 0, 0, 0, 0
"70", 4.16, 1,    2487.35,   -3.1,    1.0356, 0, 0, 0, 0, 0, 0, 0, 0
"71", 4.16, 1,    2485.77,   -3.1,     1.035, 0, 0, 0, 0, 0, 0, 0, 0
"73", 4.16, 3,    2484.68,  118.0,    1.0345, 0, 0, 0, 0, 0, 0, 0, 0
"76", 4.16, 1,    2497.68,   -3.2,    1.0399, 2,    2504.46, -122.0,    1.0428, 3,    2490.63,  117.9,     1.037
"74", 4.16, 3,    2480.52,  117.9,    1.0328, 0, 0, 0, 0, 0, 0, 0, 0
"75", 4.16, 3,    2478.23,  117.9,    1.0318, 0, 0, 0, 0, 0, 0, 0, 0
"77", 4.16, 1,    2499.88,   -3.3,    1.0408, 2,     2506.7, -122.0,    1.0437, 3,    2492.29,  117.9,    1.0377
"86", 4.16, 1,    2495.72,   -3.2,    1.0391, 2,    2500.55, -122.1,    1.0411, 3,    2493.42,  117.9,    1.0382
"78", 4.16, 1,    2500.45,   -3.3,    1.0411, 2,    2507.53, -122.0,     1.044, 3,    2492.58,  117.9,    1.0378
"79", 4.16, 1,    2499.79,   -3.3,    1.0408, 2,     2507.8, -122.0,    1.0441, 3,    2492.49,  117.9,    1.0378
"80", 4.16, 1,    2504.58,   -3.3,    1.0428, 2,    2510.89, -122.1,    1.0454, 3,    2494.15,  117.8,    1.0385
"81", 4.16, 1,    2506.15,   -3.4,    1.0435, 2,     2512.6, -122.1,    1.0461, 3,    2494.52,  117.7,    1.0386
"82", 4.16, 1,    2507.83,   -3.4,    1.0442, 2,    2515.15, -122.1,    1.0472, 3,    2496.05,  117.7,    1.0393
"84", 4.16, 3,    2488.72,  117.7,    1.0362, 0, 0, 0, 0, 0, 0, 0, 0
"83", 4.16, 1,    2510.19,   -3.4,    1.0451, 2,    2517.41, -122.2,    1.0481, 3,    2497.69,  117.7,    1.0399
"85", 4.16, 3,       2486,  117.7,    1.0351, 0, 0, 0, 0, 0, 0, 0, 0
"87", 4.16, 1,    2494.57,   -3.3,    1.0386, 2,    2498.76, -122.2,    1.0404, 3,    2494.48,  117.9,    1.0386
"88", 4.16, 1,    2494.38,   -3.3,    1.0386, 0, 0, 0, 0, 0, 0, 0, 0
"89", 4.16, 1,    2493.66,   -3.2,    1.0383, 2,    2498.14, -122.2,    1.0401, 3,    2495.26,  117.9,    1.0389
"90", 4.16, 2,    2497.82, -122.2,      1.04, 0, 0, 0, 0, 0, 0, 0, 0
"91", 4.16, 1,    2493.23,   -3.2,    1.0381, 2,    2497.45, -122.2,    1.0398, 3,    2495.66,  117.9,    1.0391
"92", 4.16, 3,    2495.34,  117.8,     1.039, 0, 0, 0, 0, 0, 0, 0, 0
"93", 4.16, 1,    2492.56,   -3.3,    1.0378, 2,    2497.09, -122.2,    1.0397, 3,    2495.86,  117.9,    1.0392
"94", 4.16, 1,    2490.99,   -3.3,    1.0371, 0, 0, 0, 0, 0, 0, 0, 0
"95", 4.16, 1,    2492.49,   -3.2,    1.0378, 2,    2496.28, -122.2,    1.0393, 3,    2496.24,  117.9,    1.0393
"96", 4.16, 2,    2495.71, -122.2,    1.0391, 0, 0, 0, 0, 0, 0, 0, 0
"98", 4.16, 1,    2494.88,   -3.1,    1.0388, 2,    2506.09, -121.8,    1.0434, 3,    2488.22,  118.1,     1.036
"99", 4.16, 1,    2495.49,   -3.1,     1.039, 2,    2504.37, -121.8,    1.0427, 3,    2487.43,  118.0,    1.0357
"100", 4.16, 1,     2495.9,   -3.1,    1.0392, 2,    2504.24, -121.8,    1.0427, 3,    2486.55,  118.0,    1.0353
"450", 4.16, 1,     2495.9,   -3.1,    1.0392, 2,    2504.24, -121.8,    1.0427, 3,    2486.55,  118.0,    1.0353
"197", 4.16, 1,    2495.32,   -3.1,    1.0389, 2,    2506.64, -121.8,    1.0437, 3,    2488.69,  118.1,    1.0362
"101", 4.16, 1,    2493.54,   -3.2,    1.0382, 2,    2506.06, -121.8,    1.0434, 3,     2487.5,  118.1,    1.0357
"102", 4.16, 3,    2484.27,  118.1,    1.0343, 0, 0, 0, 0, 0, 0, 0, 0
"105", 4.16, 1,     2490.7,   -3.2,     1.037, 2,    2505.69, -121.9,    1.0433, 3,    2488.07,  118.1,    1.0359
"103", 4.16, 3,    2480.54,  118.0,    1.0328, 0, 0, 0, 0, 0, 0, 0, 0
"104", 4.16, 3,    2476.51,  118.0,    1.0311, 0, 0, 0, 0, 0, 0, 0, 0
"106", 4.16, 2,    2503.13, -121.9,    1.0422, 0, 0, 0, 0, 0, 0, 0, 0
"108", 4.16, 1,    2487.51,   -3.2,    1.0357, 2,    2507.02, -121.9,    1.0438, 3,    2487.79,  118.1,    1.0358
"107", 4.16, 2,    2499.86, -121.9,    1.0408, 0, 0, 0, 0, 0, 0, 0, 0
"109", 4.16, 1,    2478.25,   -3.3,    1.0318, 0, 0, 0, 0, 0, 0, 0, 0
"300", 4.16, 1,    2487.51,   -3.2,    1.0357, 2,    2507.02, -121.9,    1.0438, 3,    2487.79,  118.1,    1.0358
"110", 4.16, 1,     2473.8,   -3.3,      1.03, 0, 0, 0, 0, 0, 0, 0, 0
"111", 4.16, 1,    2472.15,   -3.3,    1.0293, 0, 0, 0, 0, 0, 0, 0, 0
"112", 4.16, 1,    2472.31,   -3.3,    1.0294, 0, 0, 0, 0, 0, 0, 0, 0
"113", 4.16, 1,    2467.59,   -3.4,    1.0274, 0, 0, 0, 0, 0, 0, 0, 0
"114", 4.16, 1,    2466.65,   -3.4,     1.027, 0, 0, 0, 0, 0, 0, 0, 0
"135", 4.16, 1,    2393.97,   -1.8,   0.99675, 2,    2463.89, -121.0,    1.0259, 3,    2422.66,  119.1,    1.0087
"152", 4.16, 1,    2413.76,   -1.5,     1.005, 2,    2473.05, -120.8,    1.0297, 3,    2438.56,  119.1,    1.0153
"160R", 4.16, 1,    2502.05,   -2.9,    1.0417, 2,    2509.98, -121.6,    1.0451, 3,    2495.26,  118.2,    1.0389
"160", 4.16, 1,    2368.81,   -2.9,   0.98627, 2,    2448.76, -121.6,    1.0196, 3,    2405.07,  118.2,    1.0014
"61S", 4.16, 1,    2368.81,   -2.9,   0.98627, 2,    2448.76, -121.6,    1.0196, 3,    2405.07,  118.2,    1.0014
"300_OPEN", 4.16, 1,    2375.75,   -2.0,   0.98916, 2,    2448.55, -121.2,    1.0195, 3,    2410.56,  118.9,    1.0037
"94_OPEN", 4.16, 1,    2391.09,   -2.1,   0.99555, 0, 0, 0, 0, 0, 0, 0, 0
"610", 0.48, 1,    275.309,   -2.2,   0.99344, 2,     278.69, -121.6,    1.0056, 3,    279.361,  117.5,    1.0081
